ID,分類1,分類2,名称,住所,電話,ＦＡＸ,経度,緯度
16730,避難所,日野町,野田みちくさの館,日野町野田248-3,,,133.4367109,35.23808213
16733,避難所,米子市,崎津六区集会所,米子市葭津407-2,,,133.2477905,35.4817337
16734,避難所,米子市,富益中集会所,米子市富益町2388-1,0859-28-6580,,133.281001,35.47643948
16735,避難所,米子市,福米東小学校,米子市東福原5丁目7-1,0859-33-4798  0859-33-5124,0859-33-4810,133.343999,35.44520097
16739,避難所,江府町,尾之上原会館,江府町俣野,,,133.5275899,35.26807079
16738,避難所,江府町,尾之上原山村広場,江府町俣野,,,133.5263035,35.26770168
16740,避難所,江府町,荒田山村広場,江府町武庫,,,133.4696011,35.2610454
16742,避難所,江府町,佐川公民館,江府町佐川,,,133.4741331,35.30011693
16744,避難所,江府町,開発センター,江府町江尾502,,,133.4870107,35.28286866
16744,避難所,江府町,開発センター,江府町江尾502,,,133.4870107,35.28286866
16747,避難所,江府町,栗尾集落センター施設,江府町美用,,,133.5423933,35.31040664
16745,避難所,江府町,日輪閣,江府町江尾505,859753211,,133.4871976,35.28288666
16749,避難所,鳥取市,青谷町農林漁業者トレーニングセンター,鳥取市青谷町露谷50,857852359,,133.9964718,35.51071483
16748,避難所,鳥取市,山根生活改善センター,鳥取市青谷町山根632-2,,,134.0168681,35.47780366
16752,避難所,鳥取市,神前神社,鳥取市青谷町鳴滝,,,133.9749982,35.49088216
16753,避難所,鳥取市,浜町公民館,鳥取市青谷町青谷3853-8,,,133.9968376,35.52221061
16755,避難所,鳥取市,空浜公園,鳥取市青谷町青谷3008,,,134.0018144,35.52100648
16754,避難所,鳥取市,長和瀬スポーツ広場,鳥取市青谷町長和瀬,,,133.9752816,35.52132682
16756,避難所,鳥取市,防災広場,鳥取市青谷町青谷,,,133.9973755,35.52135765
16757,避難所,鳥取市,民宿尾崎前駐車場,鳥取市青谷町青谷,,,134.0055127,35.52905398
16758,避難所,鳥取市,桑原バス廻り場,鳥取市青谷町桑原,,,133.9696821,35.45172503
16761,避難所,日南町,井原部落公民館,日南町神福,,,133.2811917,35.11105773
16762,避難所,日南町,中津合集会所,日南町中津合,,,133.3318439,35.23792938
16765,避難所,日南町,大菅活性化センター,日南町阿毘縁,,,133.1790654,35.21540491
16766,避難所,日南町,懸日谷公会堂,日南町笠木,859821389,,133.2372082,35.18083075
16767,避難所,鳥取市,鹿野温泉公園,鳥取市鹿野町今市51,,,134.0501846,35.46135645
16770,避難所,鳥取市,水谷集会所,鳥取市鹿野町鹿野735-1,,,134.0663635,35.45527451
16809,避難所,鳥取市,水尻公民館,鳥取市気高町奥沢見,,,134.0962161,35.5208741
16810,避難所,鳥取市,町民運動場,鳥取市気高町八幡407-96,,,134.043115,35.51114013
16811,避難所,鳥取市,余戸バス廻し場,鳥取市佐治町余戸,,,134.0737579,35.33024692
16812,避難所,鳥取市,舂谷多目的集会所,鳥取市佐治町舂谷480,,,134.0911361,35.32905813
16813,避難所,鳥取市,高山公民館,鳥取市佐治町高山,,,134.1195673,35.33553132
16814,避難所,鳥取市,用瀬地区保健センター,鳥取市用瀬町別府96-2,858873330,,134.1982225,35.34096603
16815,避難所,鳥取市,社地区公民館,鳥取市用瀬町宮原88-1,858873473,,134.1949393,35.31518244
16816,避難所,鳥取市,家奥集会所,鳥取市用瀬町家奥466-1,,,134.1886223,35.32709371
16819,避難所,鳥取市,河原町勤労者体育館,鳥取市河原町曳田17-1,858763122,,134.2001623,35.39510303
16818,避難所,鳥取市,金屋農村公園,鳥取市用瀬町金屋368,,,134.2004086,35.32387523
16820,避難所,鳥取市,新田公民館,鳥取市河原町小河内667-3,,,134.1220302,35.36797006
16823,避難所,鳥取市,国英地区公民館,鳥取市河原町山手462-1,858850448,,134.2134299,35.39827503
16821,避難所,鳥取市,鹿野公民館,鳥取市河原町本鹿275-2,,,134.1714402,35.37849666
16823,避難所,鳥取市,国英地区公民館,鳥取市河原町山手462-1,858850448,,134.2134299,35.39827503
16822,避難所,鳥取市,小倉作業場,鳥取市河原町小倉372-2,,,134.1781011,35.35595243
16824,避難所,鳥取市,上山手子ども広場,鳥取市河原町山手219,,,134.2146853,35.39222666
16825,避難所,鳥取市,国英地区広場,鳥取市河原町山手461-1,,,134.2130886,35.39829305
16827,避難所,鳥取市,河原地区スポーツ広場,鳥取市河原町長瀬48-1,,,134.1998472,35.4083706
16826,避難所,鳥取市,旭河集会所,鳥取市河原町長瀬92-1,,,134.1990977,35.4079381
16830,避難所,鳥取市,上野東集会所,鳥取市福部町左近1493,,,134.2979637,35.50143363
16831,避難所,鳥取市,福部砂丘温泉ふれあい会館,鳥取市福部町海士1013-1,857752316,,134.2669164,35.55646692
16837,避難所,鳥取市,みやこ保育園,鳥取市国府町中郷895,857248530,,134.26751,35.47273334
16837,避難所,鳥取市,みやこ保育園,鳥取市国府町中郷895,857248530,,134.26751,35.47273334
16838,避難所,鳥取市,糸谷農村公園,鳥取市国府町糸谷395,,,134.2986847,35.46481066
16904,避難所,鳥取市,緑ヶ丘公園,鳥取市徳吉344-1,,,134.2037867,35.50625428
16902,避難所,鳥取市,美萩野３公共空地（あじさい公園）,鳥取市美萩野3丁目,,,134.1337725,35.52319673
16840,避難所,鳥取市,扇の里交流館,鳥取市国府町上地346,,,134.3779214,35.45005149
16906,避難所,鳥取市,千代テニス場,鳥取市古海838,,,134.2130524,35.50134626
16910,避難所,鳥取市,賀露上小路公園,鳥取市賀露町南5丁目1709-1,,,134.1911829,35.53044308
16909,避難所,鳥取市,賀露北公園,鳥取市賀露町北3丁目3341,,,134.1868226,35.53419703
16839,避難所,鳥取市,新井地区広場,鳥取市国府町新井502-1,,,134.3216882,35.44711563
16905,避難所,鳥取市,口細見生活政善センター,鳥取市細見16-1,,,134.1383401,35.46275538
16913,避難所,鳥取市,秋里下水終末処理場,鳥取市秋里903,,,134.2191281,35.51925457
16914,避難所,鳥取市,秋里１号公園,鳥取市秋里1198,,,134.2149586,35.51811516
16919,避難所,鳥取市,青谷町老人福祉センター,鳥取市青谷町露谷53-5,857850220,,133.9966588,35.51102177
16920,避難所,鳥取市,青谷町体育館,鳥取市青谷町善田29,857852359,,133.9964493,35.51131022
16923,避難所,鳥取市,青谷町運動公園,鳥取市青谷町青谷3500-1,,,134.0000637,35.52046591
16924,避難所,鳥取市,漁村公園,鳥取市青谷町青谷1959,,,134.0038363,35.53027986
16917,避難所,鳥取市,日置谷地区公民館,鳥取市青谷町奥崎292,857851453,,134.0089716,35.49795303
16921,避難所,鳥取市,青谷地区公民館,鳥取市青谷町青谷4082-1,857377420,,133.9973208,35.51831105
16925,避難所,鳥取市,河内下条集会所,鳥取市鹿野町河内695-2,,,134.0190408,35.41953492
16911,避難所,鳥取市,賀露公園,鳥取市賀露北4丁目1719,,,134.1868441,35.53499046
16925,避難所,鳥取市,河内下条集会所,鳥取市鹿野町河内695-2,,,134.0190408,35.41953492
16924,避難所,鳥取市,漁村公園,鳥取市青谷町青谷1959,,,134.0038363,35.53027986
16926,避難所,鳥取市,桜馬場集会所,鳥取市鹿野町今市71-4,,,134.0505193,35.4614787
16927,避難所,鳥取市,鹿野地区保健センター,鳥取市鹿野町今市650,857842013,,134.0563338,35.46594485
16929,避難所,鳥取市,紺屋町集会所,鳥取市鹿野町鹿野589-4,,,134.0684046,35.46254385
16933,避難所,鳥取市,酒津漁村センター（酒津地区公民館）,鳥取市気高町酒津359-1,857822990,,134.0884479,35.52389511
16930,避難所,鳥取市,ひかり保育園,鳥取市気高町宝木937,857820508,,134.0819153,35.51233757
16931,避難所,鳥取市,気高人権福祉センター,鳥取市気高町下光元478-3,857823363,,134.0818787,35.49331133
16934,避難所,鳥取市,ふたば保育園,鳥取市佐治町加茂1545-1,858891010,,134.0995921,35.32982696
16935,避難所,鳥取市,ひまわり保育園,鳥取市佐治町古市71-5,858880850,,134.1584278,35.34179502
16934,避難所,鳥取市,ふたば保育園,鳥取市佐治町加茂1545-1,858891010,,134.0995921,35.32982696
16935,避難所,鳥取市,ひまわり保育園,鳥取市佐治町古市71-5,858880850,,134.1584278,35.34179502
16936,避難所,鳥取市,佐治町中央公民館,鳥取市佐治町加瀬木2542-1,,,134.113111,35.32946083
16938,避難所,鳥取市,用瀬町民会館（用瀬中央公民館・用瀬人権文化センター）,鳥取市用瀬町別府34-7,858872288,,134.2013009,35.34337698
16937,避難所,鳥取市,用瀬町勤労者体育センター,鳥取市用瀬町別府31-2,858873787,,134.2017408,35.34350317
16940,避難所,鳥取市,大村保育園,鳥取市用瀬町鷹狩32-1,858872943,,134.2095581,35.35291144
16939,避難所,鳥取市,用瀬保育園,鳥取市用瀬町用瀬831-2,858872657,,134.2075965,35.3419414
16941,避難所,鳥取市,大村地区公民館,鳥取市用瀬町鷹狩3-2,858872884,,134.2071176,35.3532119
16944,避難所,鳥取市,西郷保育園,鳥取市河原町牛戸13-1,858852633,,134.1647898,35.38079456
16942,避難所,鳥取市,屋住集会所,鳥取市用瀬町屋住874,,,134.1668959,35.31312824
16944,避難所,鳥取市,西郷保育園,鳥取市河原町牛戸13-1,858852633,,134.1647898,35.38079456
16945,避難所,鳥取市,散岐保育園,鳥取市河原町佐貫755-6,858851788,,134.1988908,35.37688597
16947,避難所,鳥取市,河原町老人福祉センター,鳥取市河原町渡一木277-1,858763125,,134.2019074,35.40304593
16949,避難所,鳥取市,河原あゆっこ園,鳥取市河原町長瀬48-1,858852750,,134.1992135,35.40911369
16950,避難所,鳥取市,桜つづみ公園,鳥取市河原町渡一木,,,134.2026778,35.40278485
16948,避難所,鳥取市,河原町中央公民館,鳥取市河原町渡一木277-1,858763123,,134.2015326,35.40342482
16951,避難所,鳥取市,栗谷研修センター,鳥取市福部町栗谷236,857752038,,134.2986703,35.53800948
16953,避難所,鳥取市,福部小学校・福部中学校グラウンド,鳥取市福部町高江172-1,,,134.2831028,35.54313315
16952,避難所,鳥取市,福部町体育館,鳥取市福部町細川1341,857750203,,134.2834773,35.54555798
16954,避難所,鳥取市,上地地区農業集落排水施設広場,鳥取市国府町上地346,,,134.3777232,35.45016861
16955,避難所,鳥取市,（旧）成器小学校,鳥取市国府町中河原69,,,134.331288,35.44245509
16957,避難所,鳥取市,大茅スポーツ広場,鳥取市国府町栃本463,,,134.3636809,35.4695376
16956,避難所,鳥取市,成器スポーツ広場,鳥取市国府町中河原69,,,134.331662,35.44229308
16958,避難所,鳥取市,わかば北公園,鳥取市若葉台北2丁目44,,,134.2650405,35.4532306
16959,避難所,鳥取市,浜坂６公共空地（十六本松団地公園）,鳥取市浜坂6丁目549-4,,,134.2067949,35.5331038
16961,避難所,鳥取市,堀越公園,鳥取市湖山町北2丁目,,,134.1589216,35.52406712
16960,避難所,鳥取市,南城北公園,鳥取市南安長1丁目878-4,,,134.2112977,35.5042033
16962,避難所,鳥取市,大寺屋２号公園,鳥取市湖山町西1丁目650,,,134.1686354,35.52076557
16963,避難所,鳥取市,八丁田公園,鳥取市湖山町南2丁目715,,,134.1833908,35.51125841
16964,避難所,鳥取市,明神広場,鳥取市賀露町北2丁目1163-3,,,134.1903382,35.53436831
16966,避難所,鳥取市,賀露ふれあい公園,鳥取市賀露町南6丁目1029,,,134.1932835,35.53175391
16968,避難所,鳥取市,海洋の家体育館,鳥取市賀露町南5丁目1718-3,857281034,,134.1916678,35.53307478
16967,避難所,鳥取市,白浜グラウンド,鳥取市賀露町南5丁目1718-2,,,134.1922799,35.53257418
16970,避難所,鳥取市,みはぎの台公園,鳥取市美萩野5丁目494-74,,,134.1325989,35.51674054
16969,避難所,鳥取市,美萩野５公共空地,鳥取市美萩野5丁目510,,,134.130724,35.51791232
16971,避難所,鳥取市,美萩野２公共空地,鳥取市美萩野2丁目401-4,,,134.1356875,35.51901628
16972,避難所,鳥取市,湖山池公園（休憩ゾーン）,鳥取市金沢,,,134.1316805,35.49909584
16974,避難所,鳥取市,桂見台１号公園,鳥取市桂見,,,134.1737714,35.49933727
16973,避難所,鳥取市,湖山池公園（子どもの遊びゾーン）,鳥取市高住,,,134.1584966,35.49869372
16975,避難所,鳥取市,湖山池公園（お花畑ゾーン）,鳥取市布勢,,,134.1741242,35.50578332
16976,避難所,鳥取市,松上生活改善センター,鳥取市松上137,,,134.1349981,35.44247913
16978,避難所,鳥取市,美穂スポーツ広場,鳥取市朝月,,,134.2023742,35.4634108
16977,避難所,鳥取市,豊実地区公民館,鳥取市野坂950,,,134.1761134,35.4846742
16979,避難所,鳥取市,正蓮寺公園,鳥取市正蓮寺128-3,,,134.2441904,35.47411112
16980,避難所,鳥取市,塩竃神社,鳥取市面影1丁目20-13,,,134.2482756,35.47671142
16982,避難所,鳥取市,的場公共空地（本的場公園）,鳥取市的場,,,134.2291233,35.47666966
16983,避難所,鳥取市,宮長いなば公園,鳥取市宮長261-37,,,134.2204121,35.4760295
16981,避難所,鳥取市,新雲山ふれあい公園,鳥取市雲山160-4,,,134.2393298,35.47721093
16984,避難所,鳥取市,吉成公共空地（吉成大膳公共空地）,鳥取市吉成722-60,,,134.2202025,35.47922956
16986,避難所,鳥取市,鳥取産業体育館,鳥取市天神町50-2,857242815,,134.2211865,35.49174754
16986,避難所,鳥取市,鳥取産業体育館,鳥取市天神町50-2,857242815,,134.2211865,35.49174754
16987,避難所,鳥取市,滝山公共空地（滝山ニュータウン公園）,鳥取市滝山,,,134.2596682,35.49605725
16988,避難所,鳥取市,円護寺小堤公園,鳥取市円護寺1360,,,134.2388331,35.51677668
16990,避難所,鳥取市,グランデ公園,鳥取市覚寺79-7,,,134.2314753,35.52027029
16989,避難所,鳥取市,円護寺吉川公園,鳥取市円護寺1159,,,134.2457176,35.5151723
16991,避難所,鳥取市,中ノ郷体育館,鳥取市覚寺110,857215393,,134.2352701,35.51923496
16992,避難所,鳥取市,北園２号公園,鳥取市北園1丁目67,,,134.244313,35.51964655
16994,避難所,鳥取市,教育センター,鳥取市寺町150,857366060,,134.2352774,35.49825747
16993,避難所,鳥取市,秋里タウン公園,鳥取市秋里1071,,,134.2123939,35.5203724
16995,避難所,鳥取市,西町緑地,鳥取市西町4丁目105,,,134.2330623,35.50402971
30000,津波一時避難場所,民間,流通会館,境港市昭和町9-33,,,133.2536248,35.54720925
30002,津波一時避難場所,公共,台場公園高台,境港市花町10,,,133.2397377,35.54982368
30001,津波一時避難場所,公共,境港港湾合同庁舎,境港市昭和町9-1,,,133.2479308,35.54529415
